4.8470 	 -7.308706e+02 	 2.612559e+01 	 -7.047451e+02 
4.8480 	 -7.308090e+02 	 2.606306e+01 	 -7.047459e+02 
4.8490 	 -7.307457e+02 	 2.599939e+01 	 -7.047463e+02 
4.8500 	 -7.306798e+02 	 2.593449e+01 	 -7.047453e+02 
4.8510 	 -7.306153e+02 	 2.586839e+01 	 -7.047469e+02 
4.8520 	 -7.305490e+02 	 2.580120e+01 	 -7.047478e+02 
4.8530 	 -7.304817e+02 	 2.573314e+01 	 -7.047486e+02 
4.8540 	 -7.304126e+02 	 2.566454e+01 	 -7.047480e+02 
4.8550 	 -7.303429e+02 	 2.559592e+01 	 -7.047469e+02 
4.8560 	 -7.302749e+02 	 2.552793e+01 	 -7.047469e+02 
4.8570 	 -7.302078e+02 	 2.546139e+01 	 -7.047464e+02 
4.8580 	 -7.301438e+02 	 2.539724e+01 	 -7.047465e+02 
4.8590 	 -7.300814e+02 	 2.533658e+01 	 -7.047448e+02 
4.8600 	 -7.300259e+02 	 2.528068e+01 	 -7.047452e+02 
4.8610 	 -7.299736e+02 	 2.523089e+01 	 -7.047427e+02 
4.8620 	 -7.299296e+02 	 2.518847e+01 	 -7.047411e+02 
4.8630 	 -7.298961e+02 	 2.515454e+01 	 -7.047415e+02 
4.8640 	 -7.298709e+02 	 2.513010e+01 	 -7.047408e+02 
4.8650 	 -7.298576e+02 	 2.511592e+01 	 -7.047417e+02 
4.8660 	 -7.298529e+02 	 2.511247e+01 	 -7.047405e+02 
4.8670 	 -7.298587e+02 	 2.511988e+01 	 -7.047388e+02 
4.8680 	 -7.298751e+02 	 2.513808e+01 	 -7.047370e+02 
4.8690 	 -7.299034e+02 	 2.516677e+01 	 -7.047367e+02 
4.8700 	 -7.299410e+02 	 2.520540e+01 	 -7.047356e+02 
4.8710 	 -7.299899e+02 	 2.525310e+01 	 -7.047368e+02 
4.8720 	 -7.300449e+02 	 2.530886e+01 	 -7.047360e+02 
4.8730 	 -7.301077e+02 	 2.537143e+01 	 -7.047363e+02 
4.8740 	 -7.301739e+02 	 2.543935e+01 	 -7.047346e+02 
4.8750 	 -7.302464e+02 	 2.551095e+01 	 -7.047354e+02 
4.8760 	 -7.303210e+02 	 2.558449e+01 	 -7.047365e+02 
4.8770 	 -7.303959e+02 	 2.565816e+01 	 -7.047378e+02 
4.8780 	 -7.304683e+02 	 2.573015e+01 	 -7.047381e+02 
4.8790 	 -7.305380e+02 	 2.579873e+01 	 -7.047392e+02 
4.8800 	 -7.306015e+02 	 2.586224e+01 	 -7.047393e+02 
4.8810 	 -7.306597e+02 	 2.591920e+01 	 -7.047405e+02 
4.8820 	 -7.307100e+02 	 2.596821e+01 	 -7.047418e+02 
4.8830 	 -7.307507e+02 	 2.600800e+01 	 -7.047427e+02 
4.8840 	 -7.307807e+02 	 2.603752e+01 	 -7.047432e+02 
4.8850 	 -7.307987e+02 	 2.605600e+01 	 -7.047427e+02 
4.8860 	 -7.308062e+02 	 2.606294e+01 	 -7.047432e+02 
4.8870 	 -7.308017e+02 	 2.605810e+01 	 -7.047436e+02 
4.8880 	 -7.307840e+02 	 2.604153e+01 	 -7.047425e+02 
4.8890 	 -7.307571e+02 	 2.601358e+01 	 -7.047435e+02 
4.8900 	 -7.307181e+02 	 2.597481e+01 	 -7.047433e+02 
4.8910 	 -7.306694e+02 	 2.592601e+01 	 -7.047434e+02 
4.8920 	 -7.306118e+02 	 2.586817e+01 	 -7.047436e+02 
4.8930 	 -7.305469e+02 	 2.580238e+01 	 -7.047445e+02 
4.8940 	 -7.304753e+02 	 2.572984e+01 	 -7.047454e+02 
4.8950 	 -7.303959e+02 	 2.565188e+01 	 -7.047440e+02 
4.8960 	 -7.303151e+02 	 2.557004e+01 	 -7.047450e+02 
4.8970 	 -7.302297e+02 	 2.548607e+01 	 -7.047436e+02 
4.8980 	 -7.301447e+02 	 2.540182e+01 	 -7.047428e+02 
4.8990 	 -7.300621e+02 	 2.531915e+01 	 -7.047430e+02 
4.9000 	 -7.299820e+02 	 2.523983e+01 	 -7.047421e+02 
4.9010 	 -7.299065e+02 	 2.516548e+01 	 -7.047410e+02 
4.9020 	 -7.298383e+02 	 2.509760e+01 	 -7.047407e+02 
4.9030 	 -7.297786e+02 	 2.503747e+01 	 -7.047412e+02 
4.9040 	 -7.297251e+02 	 2.498614e+01 	 -7.047389e+02 
4.9050 	 -7.296823e+02 	 2.494438e+01 	 -7.047379e+02 
4.9060 	 -7.296502e+02 	 2.491273e+01 	 -7.047375e+02 
4.9070 	 -7.296276e+02 	 2.489142e+01 	 -7.047362e+02 
4.9080 	 -7.296153e+02 	 2.488044e+01 	 -7.047348e+02 
4.9090 	 -7.296136e+02 	 2.487945e+01 	 -7.047342e+02 
4.9100 	 -7.296216e+02 	 2.488779e+01 	 -7.047338e+02 
4.9110 	 -7.296361e+02 	 2.490450e+01 	 -7.047316e+02 
4.9120 	 -7.296581e+02 	 2.492837e+01 	 -7.047297e+02 
4.9130 	 -7.296867e+02 	 2.495794e+01 	 -7.047288e+02 
4.9140 	 -7.297188e+02 	 2.499157e+01 	 -7.047272e+02 
4.9150 	 -7.297531e+02 	 2.502758e+01 	 -7.047256e+02 
4.9160 	 -7.297872e+02 	 2.506434e+01 	 -7.047229e+02 
4.9170 	 -7.298224e+02 	 2.510025e+01 	 -7.047221e+02 
4.9180 	 -7.298563e+02 	 2.513376e+01 	 -7.047225e+02 
4.9190 	 -7.298846e+02 	 2.516338e+01 	 -7.047212e+02 
4.9200 	 -7.299089e+02 	 2.518771e+01 	 -7.047212e+02 
4.9210 	 -7.299258e+02 	 2.520540e+01 	 -7.047204e+02 
4.9220 	 -7.299334e+02 	 2.521527e+01 	 -7.047181e+02 
4.9230 	 -7.299344e+02 	 2.521626e+01 	 -7.047181e+02 
4.9240 	 -7.299258e+02 	 2.520743e+01 	 -7.047184e+02 
4.9250 	 -7.299049e+02 	 2.518793e+01 	 -7.047170e+02 
4.9260 	 -7.298737e+02 	 2.515698e+01 	 -7.047167e+02 
4.9270 	 -7.298299e+02 	 2.511390e+01 	 -7.047160e+02 
4.9280 	 -7.297721e+02 	 2.505816e+01 	 -7.047140e+02 
4.9290 	 -7.297017e+02 	 2.498935e+01 	 -7.047123e+02 
4.9300 	 -7.296187e+02 	 2.490726e+01 	 -7.047115e+02 
4.9310 	 -7.295224e+02 	 2.481199e+01 	 -7.047104e+02 
4.9320 	 -7.294128e+02 	 2.470401e+01 	 -7.047088e+02 
4.9330 	 -7.292908e+02 	 2.458419e+01 	 -7.047066e+02 
4.9340 	 -7.291585e+02 	 2.445383e+01 	 -7.047047e+02 
4.9350 	 -7.290168e+02 	 2.431462e+01 	 -7.047022e+02 
4.9360 	 -7.288704e+02 	 2.416860e+01 	 -7.047018e+02 
4.9370 	 -7.287173e+02 	 2.401814e+01 	 -7.046992e+02 
4.9380 	 -7.285626e+02 	 2.386588e+01 	 -7.046967e+02 
4.9390 	 -7.284084e+02 	 2.371475e+01 	 -7.046937e+02 
4.9400 	 -7.282577e+02 	 2.356786e+01 	 -7.046898e+02 
4.9410 	 -7.281129e+02 	 2.342837e+01 	 -7.046846e+02 
4.9420 	 -7.279792e+02 	 2.329931e+01 	 -7.046799e+02 
4.9430 	 -7.278576e+02 	 2.318346e+01 	 -7.046741e+02 
4.9440 	 -7.277517e+02 	 2.308328e+01 	 -7.046685e+02 
4.9450 	 -7.276654e+02 	 2.300077e+01 	 -7.046647e+02 
4.9460 	 -7.275973e+02 	 2.293738e+01 	 -7.046599e+02 
4.9470 	 -7.275490e+02 	 2.289399e+01 	 -7.046550e+02 
4.9480 	 -7.275215e+02 	 2.287087e+01 	 -7.046507e+02 
4.9490 	 -7.275139e+02 	 2.286767e+01 	 -7.046462e+02 
4.9500 	 -7.275240e+02 	 2.288342e+01 	 -7.046406e+02 
4.9510 	 -7.275524e+02 	 2.291668e+01 	 -7.046357e+02 
4.9520 	 -7.275959e+02 	 2.296559e+01 	 -7.046303e+02 
4.9530 	 -7.276552e+02 	 2.302804e+01 	 -7.046271e+02 
4.9540 	 -7.277244e+02 	 2.310171e+01 	 -7.046227e+02 
4.9550 	 -7.278019e+02 	 2.318420e+01 	 -7.046177e+02 
4.9560 	 -7.278851e+02 	 2.327307e+01 	 -7.046120e+02 
4.9570 	 -7.279742e+02 	 2.336596e+01 	 -7.046082e+02 
4.9580 	 -7.280660e+02 	 2.346055e+01 	 -7.046055e+02 
4.9590 	 -7.281563e+02 	 2.355464e+01 	 -7.046017e+02 
4.9600 	 -7.282439e+02 	 2.364624e+01 	 -7.045977e+02 
4.9610 	 -7.283280e+02 	 2.373358e+01 	 -7.045944e+02 
4.9620 	 -7.284044e+02 	 2.381520e+01 	 -7.045892e+02 
4.9630 	 -7.284773e+02 	 2.388987e+01 	 -7.045874e+02 
4.9640 	 -7.285400e+02 	 2.395670e+01 	 -7.045833e+02 
4.9650 	 -7.285961e+02 	 2.401498e+01 	 -7.045811e+02 
4.9660 	 -7.286412e+02 	 2.406421e+01 	 -7.045770e+02 
4.9670 	 -7.286784e+02 	 2.410408e+01 	 -7.045743e+02 
4.9680 	 -7.287043e+02 	 2.413435e+01 	 -7.045700e+02 
4.9690 	 -7.287222e+02 	 2.415486e+01 	 -7.045674e+02 
4.9700 	 -7.287294e+02 	 2.416551e+01 	 -7.045639e+02 
4.9710 	 -7.287248e+02 	 2.416627e+01 	 -7.045585e+02 
4.9720 	 -7.287128e+02 	 2.415719e+01 	 -7.045556e+02 
4.9730 	 -7.286911e+02 	 2.413844e+01 	 -7.045527e+02 
4.9740 	 -7.286593e+02 	 2.411033e+01 	 -7.045489e+02 
4.9750 	 -7.286202e+02 	 2.407328e+01 	 -7.045469e+02 
4.9760 	 -7.285712e+02 	 2.402778e+01 	 -7.045434e+02 
4.9770 	 -7.285150e+02 	 2.397444e+01 	 -7.045406e+02 
4.9780 	 -7.284509e+02 	 2.391395e+01 	 -7.045370e+02 
4.9790 	 -7.283813e+02 	 2.384717e+01 	 -7.045341e+02 
4.9800 	 -7.283056e+02 	 2.377503e+01 	 -7.045306e+02 
4.9810 	 -7.282258e+02 	 2.369842e+01 	 -7.045274e+02 
4.9820 	 -7.281416e+02 	 2.361819e+01 	 -7.045234e+02 
4.9830 	 -7.280543e+02 	 2.353534e+01 	 -7.045189e+02 
4.9840 	 -7.279630e+02 	 2.345110e+01 	 -7.045119e+02 
4.9850 	 -7.278742e+02 	 2.336690e+01 	 -7.045073e+02 
4.9860 	 -7.277869e+02 	 2.328439e+01 	 -7.045025e+02 
4.9870 	 -7.277024e+02 	 2.320539e+01 	 -7.044970e+02 
4.9880 	 -7.276240e+02 	 2.313185e+01 	 -7.044922e+02 
4.9890 	 -7.275535e+02 	 2.306576e+01 	 -7.044877e+02 
4.9900 	 -7.274922e+02 	 2.300915e+01 	 -7.044831e+02 
4.9910 	 -7.274421e+02 	 2.296398e+01 	 -7.044781e+02 
4.9920 	 -7.274077e+02 	 2.293209e+01 	 -7.044756e+02 
4.9930 	 -7.273847e+02 	 2.291512e+01 	 -7.044696e+02 
4.9940 	 -7.273804e+02 	 2.291451e+01 	 -7.044658e+02 
4.9950 	 -7.273921e+02 	 2.293147e+01 	 -7.044606e+02 
4.9960 	 -7.274217e+02 	 2.296691e+01 	 -7.044547e+02 
4.9970 	 -7.274706e+02 	 2.302151e+01 	 -7.044491e+02 
4.9980 	 -7.275391e+02 	 2.309557e+01 	 -7.044435e+02 
4.9990 	 -7.276278e+02 	 2.318907e+01 	 -7.044388e+02 
5.0000 	 -7.277379e+02 	 2.330158e+01 	 -7.044363e+02 
5.0010 	 -7.278628e+02 	 2.343236e+01 	 -7.044305e+02 
5.0020 	 -7.280061e+02 	 2.358038e+01 	 -7.044258e+02 
5.0030 	 -7.281668e+02 	 2.374439e+01 	 -7.044225e+02 
5.0040 	 -7.283410e+02 	 2.392292e+01 	 -7.044180e+02 
5.0050 	 -7.285297e+02 	 2.411422e+01 	 -7.044155e+02 
5.0060 	 -7.287285e+02 	 2.431630e+01 	 -7.044122e+02 
5.0070 	 -7.289370e+02 	 2.452702e+01 	 -7.044100e+02 
5.0080 	 -7.291511e+02 	 2.474407e+01 	 -7.044070e+02 
5.0090 	 -7.293709e+02 	 2.496505e+01 	 -7.044059e+02 
5.0100 	 -7.295920e+02 	 2.518739e+01 	 -7.044046e+02 
5.0110 	 -7.298119e+02 	 2.540852e+01 	 -7.044034e+02 
5.0120 	 -7.300284e+02 	 2.562595e+01 	 -7.044025e+02 
5.0130 	 -7.302402e+02 	 2.583722e+01 	 -7.044029e+02 
5.0140 	 -7.304431e+02 	 2.604000e+01 	 -7.044031e+02 
5.0150 	 -7.306368e+02 	 2.623202e+01 	 -7.044048e+02 
5.0160 	 -7.308153e+02 	 2.641107e+01 	 -7.044042e+02 
5.0170 	 -7.309822e+02 	 2.657498e+01 	 -7.044072e+02 
5.0180 	 -7.311309e+02 	 2.672179e+01 	 -7.044091e+02 
5.0190 	 -7.312611e+02 	 2.684979e+01 	 -7.044113e+02 
5.0200 	 -7.313710e+02 	 2.695753e+01 	 -7.044135e+02 
5.0210 	 -7.314613e+02 	 2.704376e+01 	 -7.044175e+02 
5.0220 	 -7.315288e+02 	 2.710751e+01 	 -7.044212e+02 
5.0230 	 -7.315723e+02 	 2.714808e+01 	 -7.044243e+02 
5.0240 	 -7.315925e+02 	 2.716507e+01 	 -7.044275e+02 
5.0250 	 -7.315883e+02 	 2.715841e+01 	 -7.044299e+02 
5.0260 	 -7.315612e+02 	 2.712827e+01 	 -7.044329e+02 
5.0270 	 -7.315112e+02 	 2.707505e+01 	 -7.044361e+02 
5.0280 	 -7.314394e+02 	 2.699946e+01 	 -7.044399e+02 
5.0290 	 -7.313457e+02 	 2.690257e+01 	 -7.044431e+02 
5.0300 	 -7.312318e+02 	 2.678576e+01 	 -7.044460e+02 
5.0310 	 -7.310983e+02 	 2.665075e+01 	 -7.044475e+02 
5.0320 	 -7.309483e+02 	 2.649954e+01 	 -7.044488e+02 
5.0330 	 -7.307838e+02 	 2.633438e+01 	 -7.044494e+02 
5.0340 	 -7.306075e+02 	 2.615762e+01 	 -7.044499e+02 
5.0350 	 -7.304242e+02 	 2.597167e+01 	 -7.044525e+02 
5.0360 	 -7.302332e+02 	 2.577909e+01 	 -7.044542e+02 
5.0370 	 -7.300356e+02 	 2.558254e+01 	 -7.044531e+02 
5.0380 	 -7.298382e+02 	 2.538478e+01 	 -7.044534e+02 
5.0390 	 -7.296414e+02 	 2.518864e+01 	 -7.044528e+02 
5.0400 	 -7.294497e+02 	 2.499700e+01 	 -7.044527e+02 
5.0410 	 -7.292648e+02 	 2.481280e+01 	 -7.044520e+02 
5.0420 	 -7.290914e+02 	 2.463895e+01 	 -7.044524e+02 
5.0430 	 -7.289294e+02 	 2.447827e+01 	 -7.044512e+02 
5.0440 	 -7.287825e+02 	 2.433343e+01 	 -7.044491e+02 
5.0450 	 -7.286525e+02 	 2.420691e+01 	 -7.044456e+02 
5.0460 	 -7.285420e+02 	 2.410098e+01 	 -7.044411e+02 
5.0470 	 -7.284564e+02 	 2.401768e+01 	 -7.044387e+02 
5.0480 	 -7.283943e+02 	 2.395875e+01 	 -7.044356e+02 
5.0490 	 -7.283567e+02 	 2.392541e+01 	 -7.044313e+02 
5.0500 	 -7.283467e+02 	 2.391823e+01 	 -7.044285e+02 
5.0510 	 -7.283608e+02 	 2.393719e+01 	 -7.044236e+02 
5.0520 	 -7.284029e+02 	 2.398161e+01 	 -7.044213e+02 
5.0530 	 -7.284681e+02 	 2.405011e+01 	 -7.044180e+02 
5.0540 	 -7.285560e+02 	 2.414074e+01 	 -7.044153e+02 
5.0550 	 -7.286644e+02 	 2.425108e+01 	 -7.044134e+02 
5.0560 	 -7.287894e+02 	 2.437837e+01 	 -7.044110e+02 
5.0570 	 -7.289285e+02 	 2.451964e+01 	 -7.044088e+02 
5.0580 	 -7.290781e+02 	 2.467172e+01 	 -7.044064e+02 
5.0590 	 -7.292364e+02 	 2.483130e+01 	 -7.044051e+02 
5.0600 	 -7.293998e+02 	 2.499516e+01 	 -7.044046e+02 
5.0610 	 -7.295625e+02 	 2.516018e+01 	 -7.044023e+02 
5.0620 	 -7.297258e+02 	 2.532347e+01 	 -7.044023e+02 
5.0630 	 -7.298835e+02 	 2.548242e+01 	 -7.044011e+02 
5.0640 	 -7.300349e+02 	 2.563468e+01 	 -7.044002e+02 
5.0650 	 -7.301774e+02 	 2.577806e+01 	 -7.043993e+02 
5.0660 	 -7.303098e+02 	 2.591055e+01 	 -7.043992e+02 
5.0670 	 -7.304290e+02 	 2.603044e+01 	 -7.043985e+02 
5.0680 	 -7.305346e+02 	 2.613628e+01 	 -7.043984e+02 
5.0690 	 -7.306266e+02 	 2.622684e+01 	 -7.043997e+02 
5.0700 	 -7.307025e+02 	 2.630119e+01 	 -7.044013e+02 
5.0710 	 -7.307614e+02 	 2.635867e+01 	 -7.044027e+02 
5.0720 	 -7.308026e+02 	 2.639875e+01 	 -7.044038e+02 
5.0730 	 -7.308280e+02 	 2.642098e+01 	 -7.044070e+02 
5.0740 	 -7.308330e+02 	 2.642497e+01 	 -7.044080e+02 
5.0750 	 -7.308201e+02 	 2.641047e+01 	 -7.044096e+02 
5.0760 	 -7.307881e+02 	 2.637749e+01 	 -7.044106e+02 
5.0770 	 -7.307362e+02 	 2.632631e+01 	 -7.044098e+02 
5.0780 	 -7.306681e+02 	 2.625754e+01 	 -7.044106e+02 
5.0790 	 -7.305835e+02 	 2.617216e+01 	 -7.044114e+02 
5.0800 	 -7.304841e+02 	 2.607143e+01 	 -7.044126e+02 
5.0810 	 -7.303703e+02 	 2.595689e+01 	 -7.044134e+02 
5.0820 	 -7.302448e+02 	 2.583039e+01 	 -7.044145e+02 
5.0830 	 -7.301112e+02 	 2.569412e+01 	 -7.044171e+02 
5.0840 	 -7.299676e+02 	 2.555053e+01 	 -7.044171e+02 
5.0850 	 -7.298201e+02 	 2.540239e+01 	 -7.044177e+02 
5.0860 	 -7.296691e+02 	 2.525269e+01 	 -7.044164e+02 
5.0870 	 -7.295187e+02 	 2.510468e+01 	 -7.044140e+02 
5.0880 	 -7.293756e+02 	 2.496185e+01 	 -7.044137e+02 
5.0890 	 -7.292393e+02 	 2.482779e+01 	 -7.044115e+02 
5.0900 	 -7.291164e+02 	 2.470605e+01 	 -7.044103e+02 
5.0910 	 -7.290089e+02 	 2.460001e+01 	 -7.044089e+02 
5.0920 	 -7.289192e+02 	 2.451272e+01 	 -7.044064e+02 
5.0930 	 -7.288512e+02 	 2.444687e+01 	 -7.044043e+02 
5.0940 	 -7.288068e+02 	 2.440456e+01 	 -7.044022e+02 
5.0950 	 -7.287864e+02 	 2.438728e+01 	 -7.043992e+02 
5.0960 	 -7.287929e+02 	 2.439582e+01 	 -7.043971e+02 
5.0970 	 -7.288240e+02 	 2.443026e+01 	 -7.043937e+02 
5.0980 	 -7.288830e+02 	 2.449004e+01 	 -7.043929e+02 
5.0990 	 -7.289647e+02 	 2.457405e+01 	 -7.043907e+02 
5.1000 	 -7.290692e+02 	 2.468064e+01 	 -7.043885e+02 
5.1010 	 -7.291929e+02 	 2.480770e+01 	 -7.043852e+02 
5.1020 	 -7.293373e+02 	 2.495255e+01 	 -7.043848e+02 
5.1030 	 -7.294963e+02 	 2.511215e+01 	 -7.043842e+02 
5.1040 	 -7.296660e+02 	 2.528328e+01 	 -7.043828e+02 
5.1050 	 -7.298454e+02 	 2.546259e+01 	 -7.043828e+02 
5.1060 	 -7.300279e+02 	 2.564672e+01 	 -7.043812e+02 
5.1070 	 -7.302142e+02 	 2.583239e+01 	 -7.043818e+02 
5.1080 	 -7.303985e+02 	 2.601651e+01 	 -7.043820e+02 
5.1090 	 -7.305792e+02 	 2.619622e+01 	 -7.043829e+02 
5.1100 	 -7.307538e+02 	 2.636894e+01 	 -7.043848e+02 
5.1110 	 -7.309171e+02 	 2.653240e+01 	 -7.043847e+02 
5.1120 	 -7.310711e+02 	 2.668472e+01 	 -7.043863e+02 
5.1130 	 -7.312139e+02 	 2.682439e+01 	 -7.043895e+02 
5.1140 	 -7.313416e+02 	 2.695017e+01 	 -7.043914e+02 
5.1150 	 -7.314560e+02 	 2.706114e+01 	 -7.043949e+02 
5.1160 	 -7.315556e+02 	 2.715661e+01 	 -7.043990e+02 
5.1170 	 -7.316395e+02 	 2.723607e+01 	 -7.044034e+02 
5.1180 	 -7.317054e+02 	 2.729917e+01 	 -7.044063e+02 
5.1190 	 -7.317556e+02 	 2.734574e+01 	 -7.044099e+02 
5.1200 	 -7.317883e+02 	 2.737582e+01 	 -7.044125e+02 
5.1210 	 -7.318060e+02 	 2.738949e+01 	 -7.044165e+02 
5.1220 	 -7.318072e+02 	 2.738688e+01 	 -7.044204e+02 
5.1230 	 -7.317927e+02 	 2.736820e+01 	 -7.044245e+02 
5.1240 	 -7.317621e+02 	 2.733378e+01 	 -7.044283e+02 
5.1250 	 -7.317171e+02 	 2.728418e+01 	 -7.044329e+02 
5.1260 	 -7.316576e+02 	 2.722027e+01 	 -7.044373e+02 
5.1270 	 -7.315853e+02 	 2.714313e+01 	 -7.044422e+02 
5.1280 	 -7.315001e+02 	 2.705411e+01 	 -7.044460e+02 
5.1290 	 -7.314032e+02 	 2.695486e+01 	 -7.044484e+02 
5.1300 	 -7.312983e+02 	 2.684737e+01 	 -7.044510e+02 
5.1310 	 -7.311883e+02 	 2.673394e+01 	 -7.044543e+02 
5.1320 	 -7.310755e+02 	 2.661712e+01 	 -7.044584e+02 
5.1330 	 -7.309598e+02 	 2.649956e+01 	 -7.044602e+02 
5.1340 	 -7.308462e+02 	 2.638390e+01 	 -7.044623e+02 
5.1350 	 -7.307365e+02 	 2.627283e+01 	 -7.044637e+02 
5.1360 	 -7.306338e+02 	 2.616899e+01 	 -7.044649e+02 
5.1370 	 -7.305414e+02 	 2.607498e+01 	 -7.044664e+02 
5.1380 	 -7.304601e+02 	 2.599330e+01 	 -7.044668e+02 
5.1390 	 -7.303934e+02 	 2.592617e+01 	 -7.044672e+02 
5.1400 	 -7.303411e+02 	 2.587535e+01 	 -7.044658e+02 
5.1410 	 -7.303093e+02 	 2.584214e+01 	 -7.044671e+02 
5.1420 	 -7.302947e+02 	 2.582737e+01 	 -7.044673e+02 
5.1430 	 -7.302990e+02 	 2.583131e+01 	 -7.044677e+02 
5.1440 	 -7.303223e+02 	 2.585366e+01 	 -7.044686e+02 
5.1450 	 -7.303617e+02 	 2.589350e+01 	 -7.044682e+02 
5.1460 	 -7.304160e+02 	 2.594945e+01 	 -7.044665e+02 
5.1470 	 -7.304877e+02 	 2.601972e+01 	 -7.044679e+02 
5.1480 	 -7.305718e+02 	 2.610223e+01 	 -7.044696e+02 
5.1490 	 -7.306666e+02 	 2.619470e+01 	 -7.044719e+02 
5.1500 	 -7.307667e+02 	 2.629469e+01 	 -7.044720e+02 
5.1510 	 -7.308751e+02 	 2.639979e+01 	 -7.044753e+02 
5.1520 	 -7.309848e+02 	 2.650764e+01 	 -7.044771e+02 
5.1530 	 -7.310952e+02 	 2.661598e+01 	 -7.044793e+02 
5.1540 	 -7.312033e+02 	 2.672279e+01 	 -7.044805e+02 
5.1550 	 -7.313099e+02 	 2.682644e+01 	 -7.044834e+02 
5.1560 	 -7.314117e+02 	 2.692571e+01 	 -7.044860e+02 
5.1570 	 -7.315070e+02 	 2.701967e+01 	 -7.044873e+02 
5.1580 	 -7.315967e+02 	 2.710758e+01 	 -7.044892e+02 
5.1590 	 -7.316809e+02 	 2.718880e+01 	 -7.044921e+02 
5.1600 	 -7.317565e+02 	 2.726287e+01 	 -7.044937e+02 
5.1610 	 -7.318262e+02 	 2.732956e+01 	 -7.044967e+02 
5.1620 	 -7.318895e+02 	 2.738878e+01 	 -7.045007e+02 
5.1630 	 -7.319449e+02 	 2.744055e+01 	 -7.045043e+02 
5.1640 	 -7.319941e+02 	 2.748493e+01 	 -7.045092e+02 
5.1650 	 -7.320340e+02 	 2.752193e+01 	 -7.045120e+02 
5.1660 	 -7.320676e+02 	 2.755160e+01 	 -7.045160e+02 
5.1670 	 -7.320935e+02 	 2.757393e+01 	 -7.045196e+02 
5.1680 	 -7.321117e+02 	 2.758885e+01 	 -7.045228e+02 
5.1690 	 -7.321237e+02 	 2.759621e+01 	 -7.045275e+02 
5.1700 	 -7.321273e+02 	 2.759574e+01 	 -7.045316e+02 
5.1710 	 -7.321232e+02 	 2.758716e+01 	 -7.045361e+02 
5.1720 	 -7.321088e+02 	 2.757015e+01 	 -7.045387e+02 
5.1730 	 -7.320871e+02 	 2.754437e+01 	 -7.045427e+02 
5.1740 	 -7.320578e+02 	 2.750953e+01 	 -7.045482e+02 
5.1750 	 -7.320174e+02 	 2.746553e+01 	 -7.045519e+02 
5.1760 	 -7.319667e+02 	 2.741254e+01 	 -7.045541e+02 
5.1770 	 -7.319089e+02 	 2.735104e+01 	 -7.045578e+02 
5.1780 	 -7.318424e+02 	 2.728166e+01 	 -7.045608e+02 
5.1790 	 -7.317696e+02 	 2.720523e+01 	 -7.045644e+02 
5.1800 	 -7.316917e+02 	 2.712266e+01 	 -7.045691e+02 
5.1810 	 -7.316074e+02 	 2.703485e+01 	 -7.045725e+02 
5.1820 	 -7.315175e+02 	 2.694273e+01 	 -7.045748e+02 
5.1830 	 -7.314245e+02 	 2.684720e+01 	 -7.045773e+02 
5.1840 	 -7.313295e+02 	 2.674913e+01 	 -7.045804e+02 
5.1850 	 -7.312320e+02 	 2.664932e+01 	 -7.045826e+02 
5.1860 	 -7.311324e+02 	 2.654848e+01 	 -7.045840e+02 
5.1870 	 -7.310332e+02 	 2.644721e+01 	 -7.045860e+02 
5.1880 	 -7.309334e+02 	 2.634611e+01 	 -7.045873e+02 
5.1890 	 -7.308358e+02 	 2.624577e+01 	 -7.045900e+02 
5.1900 	 -7.307386e+02 	 2.614667e+01 	 -7.045919e+02 
5.1910 	 -7.306433e+02 	 2.604916e+01 	 -7.045942e+02 
5.1920 	 -7.305494e+02 	 2.595347e+01 	 -7.045959e+02 
5.1930 	 -7.304554e+02 	 2.585975e+01 	 -7.045957e+02 
5.1940 	 -7.303644e+02 	 2.576809e+01 	 -7.045963e+02 
5.1950 	 -7.302737e+02 	 2.567854e+01 	 -7.045952e+02 
5.1960 	 -7.301869e+02 	 2.559101e+01 	 -7.045959e+02 
5.1970 	 -7.301000e+02 	 2.550531e+01 	 -7.045947e+02 
5.1980 	 -7.300161e+02 	 2.542121e+01 	 -7.045949e+02 
5.1990 	 -7.299343e+02 	 2.533858e+01 	 -7.045957e+02 
5.2000 	 -7.298535e+02 	 2.525740e+01 	 -7.045961e+02 
5.2010 	 -7.297738e+02 	 2.517781e+01 	 -7.045960e+02 
5.2020 	 -7.296948e+02 	 2.510016e+01 	 -7.045946e+02 
5.2030 	 -7.296180e+02 	 2.502499e+01 	 -7.045930e+02 
5.2040 	 -7.295453e+02 	 2.495309e+01 	 -7.045922e+02 
5.2050 	 -7.294769e+02 	 2.488553e+01 	 -7.045913e+02 
5.2060 	 -7.294127e+02 	 2.482363e+01 	 -7.045891e+02 
5.2070 	 -7.293555e+02 	 2.476883e+01 	 -7.045867e+02 
5.2080 	 -7.293064e+02 	 2.472259e+01 	 -7.045838e+02 
5.2090 	 -7.292679e+02 	 2.468629e+01 	 -7.045817e+02 
5.2100 	 -7.292395e+02 	 2.466122e+01 	 -7.045782e+02 
5.2110 	 -7.292257e+02 	 2.464834e+01 	 -7.045774e+02 
5.2120 	 -7.292228e+02 	 2.464823e+01 	 -7.045745e+02 
5.2130 	 -7.292340e+02 	 2.466106e+01 	 -7.045730e+02 
5.2140 	 -7.292564e+02 	 2.468650e+01 	 -7.045699e+02 
